id,head_offset_x,head_offset_y,status
1,0,-38,ok
2,0,-38,ok
3,0,-38,ok
4,0,-28,ok
5,0,-28,ok
6,0,-28,ok
7,0,0,ok
8,0,-28,ok
9,0,-28,ok
10,0,-28,ok
11,0,-28,ok
12,0,-28,ok
13,0,-28,ok
14,0,-28,ok
15,0,-28,ok
16,0,-28,ok
17,0,-28,ok
18,0,-28,ok
19,0,-28,ok
20,0,-28,ok
21,0,-38,ok
22,0,-38,ok
23,0,-28,ok
24,0,0,ok
25,0,0,ok
26,0,0,ok
27,0,0,ok
28,0,0,ok
29,0,0,ok
30,0,0,ok
31,0,0,ok
32,0,-38,ok
33,0,-28,ok
34,0,-28,ok
35,0,-38,ok
36,0,-38,ok
37,0,-38,ok
38,0,-38,ok
39,0,-38,ok
40,0,-38,ok
41,0,0,ok
42,0,0,ok
43,0,0,ok
44,0,-38,ok
45,0,-38,ok
46,0,-38,ok
47,0,-38,ok
48,0,-38,ok
49,0,-38,ok
50,0,-38,ok
51,0,-38,ok
52,0,-28,ok
53,0,-28,ok
54,0,-28,ok
55,0,-38,ok
56,0,-38,ok
57,0,-38,ok
58,0,-38,ok
59,0,0,ok
60,0,-28,ok
61,0,-38,ok
62,0,-40,ok
63,0,-38,ok
64,0,-38,ok
65,0,0,ok
66,0,0,missing-south-grh
67,0,0,missing-south-grh
68,0,0,ok
69,0,0,ok
70,0,0,ok
71,0,0,ok
72,0,0,ok
73,0,0,ok
74,0,0,ok
75,0,0,ok
76,0,0,ok
77,0,-38,ok
78,0,-38,ok
79,0,-38,ok
80,0,-38,ok
81,0,-28,ok
82,0,0,ok
83,0,0,ok
84,0,0,ok
85,0,0,ok
86,0,0,ok
87,0,0,ok
88,0,0,ok
89,0,-38,ok
90,0,-38,ok
91,0,-28,ok
92,0,-38,ok
93,0,-38,ok
94,0,-38,ok
95,0,-28,ok
96,0,-38,ok
97,0,-38,ok
98,0,-38,ok
99,0,0,ok
100,0,-38,ok
101,0,-38,ok
102,0,-28,ok
103,0,-38,ok
104,0,-38,ok
105,0,-38,ok
106,0,-38,ok
107,0,-38,ok
108,0,-38,ok
109,0,-38,ok
110,0,-28,ok
111,0,-38,ok
112,0,-28,ok
113,0,-38,ok
114,0,-38,ok
115,0,-38,ok
116,0,-38,ok
117,0,-28,ok
118,0,-38,ok
119,0,-38,ok
120,0,-38,ok
121,0,-38,ok
122,0,-38,ok
123,0,-28,ok
124,0,-38,ok
125,0,-38,ok
126,0,-38,ok
127,0,-38,ok
128,0,-38,ok
129,0,-38,ok
130,0,-38,ok
131,0,-38,ok
132,0,-38,ok
133,0,-28,ok
134,0,-38,ok
135,0,-28,ok
136,0,-28,ok
137,0,-28,ok
138,0,-28,ok
139,0,-28,ok
140,0,-38,ok
141,0,0,ok
142,0,-38,ok
143,0,0,ok
144,0,0,ok
145,0,-28,ok
146,0,0,ok
147,0,0,ok
148,0,0,ok
149,0,0,ok
150,0,0,ok
151,0,0,ok
152,0,0,ok
153,0,0,ok
154,0,0,ok
155,0,-28,ok
156,0,-28,ok
157,0,-28,ok
158,0,-28,ok
159,0,-28,ok
160,0,-28,ok
161,0,-28,ok
162,0,-28,ok
163,0,-28,ok
164,0,0,ok
165,0,0,ok
166,0,0,ok
167,0,-28,ok
168,0,0,ok
169,0,-38,ok
170,0,-28,ok
171,0,-28,ok
172,0,-38,ok
173,0,-38,ok
174,0,-28,ok
175,0,-28,ok
176,0,-38,ok
177,0,-38,ok
178,0,-38,ok
179,0,-28,ok
180,0,-38,ok
181,0,-28,ok
182,0,-28,ok
183,0,-38,ok
184,0,-38,ok
185,0,0,ok
186,0,-28,ok
187,0,0,ok
188,0,-38,ok
189,0,-120,ok
